interval_id,recording_id,speaker_id,comparison_word,canonical_sequence,canonical_position,canonical_phone,audio_sha256
AN19-rec-4e282d17fc6f743f4866:phone:1,AN19-rec-4e282d17fc6f743f4866,AN19.ENG.em3,rim,r ih m,0,r,c49b9de63fe658c90f5c1b29d6ec2b7a070957dba8dea59f0186e9510a573e0b
AN19-rec-4e282d17fc6f743f4866:phone:3,AN19-rec-4e282d17fc6f743f4866,AN19.ENG.em3,rim,r ih m,2,m,c49b9de63fe658c90f5c1b29d6ec2b7a070957dba8dea59f0186e9510a573e0b
AN19-rec-4eb4dcb45ca0a0061529:phone:1,AN19-rec-4eb4dcb45ca0a0061529,AN19.ENG.ef2,real,r iy l,0,r,9d685113b7d7392147809490a5c9191f9a73916baf6899b4dc1ebdf26e327f38
AN19-rec-4eb4dcb45ca0a0061529:phone:2,AN19-rec-4eb4dcb45ca0a0061529,AN19.ENG.ef2,real,r iy l,1,iy,9d685113b7d7392147809490a5c9191f9a73916baf6899b4dc1ebdf26e327f38
AN19-rec-4eb4dcb45ca0a0061529:phone:3,AN19-rec-4eb4dcb45ca0a0061529,AN19.ENG.ef2,real,r iy l,2,l,9d685113b7d7392147809490a5c9191f9a73916baf6899b4dc1ebdf26e327f38
AN19-rec-4eb894f1cfd5be8de7b6:phone:1,AN19-rec-4eb894f1cfd5be8de7b6,AN19.ENG.em3,watch,w aa ch,0,w,42e9c7b78b0683dd0439855b70ef8d2f32134f386dfb3c5c4c31c16c34039f21
AN19-rec-4eb894f1cfd5be8de7b6:phone:2,AN19-rec-4eb894f1cfd5be8de7b6,AN19.ENG.em3,watch,w aa ch,1,aa,42e9c7b78b0683dd0439855b70ef8d2f32134f386dfb3c5c4c31c16c34039f21
AN19-rec-4ec2d281816089bf487b:phone:1,AN19-rec-4ec2d281816089bf487b,AN19.ENG.em2,dog,d ao g,0,d,6a26312cd5b55d7ff09f5577cffc0144c96dc3fdc484481e81b00fa7378114b4
AN19-rec-4ec2d281816089bf487b:phone:3,AN19-rec-4ec2d281816089bf487b,AN19.ENG.em2,dog,d ao g,2,g,6a26312cd5b55d7ff09f5577cffc0144c96dc3fdc484481e81b00fa7378114b4
AN19-rec-4efe1698b2aca4c869f9:phone:1,AN19-rec-4efe1698b2aca4c869f9,AN19.ENG.em3,weed,w iy d,0,w,f115915e6f75682f33108ee2562fda46d17ad8971140049820370b17de4a2400
AN19-rec-4efe1698b2aca4c869f9:phone:2,AN19-rec-4efe1698b2aca4c869f9,AN19.ENG.em3,weed,w iy d,1,iy,f115915e6f75682f33108ee2562fda46d17ad8971140049820370b17de4a2400
AN19-rec-4efe1698b2aca4c869f9:phone:3,AN19-rec-4efe1698b2aca4c869f9,AN19.ENG.em3,weed,w iy d,2,d,f115915e6f75682f33108ee2562fda46d17ad8971140049820370b17de4a2400
AN19-rec-4f22463cc0de7eb39f09:phone:1,AN19-rec-4f22463cc0de7eb39f09,AN19.ENG.em3,pad,p ae d,0,p,236fa75cca173ef6669d3d21f3256b268af65d936b7dcb1d055e1400630b7f95
AN19-rec-4f22463cc0de7eb39f09:phone:3,AN19-rec-4f22463cc0de7eb39f09,AN19.ENG.em3,pad,p ae d,2,d,236fa75cca173ef6669d3d21f3256b268af65d936b7dcb1d055e1400630b7f95
AN19-rec-4f499ec6a9d68091bdfc:phone:1,AN19-rec-4f499ec6a9d68091bdfc,AN19.ENG.em1,girl,g er l,0,g,e1e00dddcdc591501a205b4fba9759404e3109c7b30cc835312d25b5a734eccf
AN19-rec-4f499ec6a9d68091bdfc:phone:2,AN19-rec-4f499ec6a9d68091bdfc,AN19.ENG.em1,girl,g er l,1,er,e1e00dddcdc591501a205b4fba9759404e3109c7b30cc835312d25b5a734eccf
AN19-rec-4f499ec6a9d68091bdfc:phone:3,AN19-rec-4f499ec6a9d68091bdfc,AN19.ENG.em1,girl,g er l,2,l,e1e00dddcdc591501a205b4fba9759404e3109c7b30cc835312d25b5a734eccf
AN19-rec-500ac285b21efbccbdd2:phone:1,AN19-rec-500ac285b21efbccbdd2,AN19.ENG.em2,wife,w ay f,0,w,20d9c4c6b7939b420ee8d22d18e4b307a113bed0fafd37314a8943b6f7f136a0
AN19-rec-500ac285b21efbccbdd2:phone:2,AN19-rec-500ac285b21efbccbdd2,AN19.ENG.em2,wife,w ay f,1,ay,20d9c4c6b7939b420ee8d22d18e4b307a113bed0fafd37314a8943b6f7f136a0
AN19-rec-501f9f97699965b83a7d:phone:1,AN19-rec-501f9f97699965b83a7d,AN19.ENG.em1,bead,b iy d,0,b,b8a52c60c53bb7ae70fd2a52683f11747618c078de66e7f52280bd16f36684e4
AN19-rec-501f9f97699965b83a7d:phone:2,AN19-rec-501f9f97699965b83a7d,AN19.ENG.em1,bead,b iy d,1,iy,b8a52c60c53bb7ae70fd2a52683f11747618c078de66e7f52280bd16f36684e4
AN19-rec-501f9f97699965b83a7d:phone:3,AN19-rec-501f9f97699965b83a7d,AN19.ENG.em1,bead,b iy d,2,d,b8a52c60c53bb7ae70fd2a52683f11747618c078de66e7f52280bd16f36684e4
AN19-rec-502268f5dcddb5064d8f:phone:1,AN19-rec-502268f5dcddb5064d8f,AN19.ENG.em2,thought,th ao t,0,th,a0461b3be4b72481086971a261da8a7198432001110a0c32af3efdfa4ea7a32b
AN19-rec-502268f5dcddb5064d8f:phone:2,AN19-rec-502268f5dcddb5064d8f,AN19.ENG.em2,thought,th ao t,1,ao,a0461b3be4b72481086971a261da8a7198432001110a0c32af3efdfa4ea7a32b
AN19-rec-502268f5dcddb5064d8f:phone:3,AN19-rec-502268f5dcddb5064d8f,AN19.ENG.em2,thought,th ao t,2,t,a0461b3be4b72481086971a261da8a7198432001110a0c32af3efdfa4ea7a32b
AN19-rec-502cf77983705064c56b:phone:1,AN19-rec-502cf77983705064c56b,AN19.ENG.ef2,lad,l ae d,0,l,917d9e7663ecbafc84dc1cc217357c036d22fdf55c686855029ba1dba706acc7
AN19-rec-502cf77983705064c56b:phone:2,AN19-rec-502cf77983705064c56b,AN19.ENG.ef2,lad,l ae d,1,ae,917d9e7663ecbafc84dc1cc217357c036d22fdf55c686855029ba1dba706acc7
AN19-rec-502cf77983705064c56b:phone:3,AN19-rec-502cf77983705064c56b,AN19.ENG.ef2,lad,l ae d,2,d,917d9e7663ecbafc84dc1cc217357c036d22fdf55c686855029ba1dba706acc7
AN19-rec-50760dc9ef8e4e269cdc:phone:1,AN19-rec-50760dc9ef8e4e269cdc,AN19.ENG.ef2,den,d eh n,0,d,7419fea7b77422ac3ad855226c0bf1dae79a33d0fd88a1d8062338f0692b6353
AN19-rec-50760dc9ef8e4e269cdc:phone:2,AN19-rec-50760dc9ef8e4e269cdc,AN19.ENG.ef2,den,d eh n,1,eh,7419fea7b77422ac3ad855226c0bf1dae79a33d0fd88a1d8062338f0692b6353
AN19-rec-50760dc9ef8e4e269cdc:phone:3,AN19-rec-50760dc9ef8e4e269cdc,AN19.ENG.ef2,den,d eh n,2,n,7419fea7b77422ac3ad855226c0bf1dae79a33d0fd88a1d8062338f0692b6353
AN19-rec-5085e2afcc6cf5b59d2e:phone:2,AN19-rec-5085e2afcc6cf5b59d2e,AN19.ENG.ef3,serve,s er v,1,er,32865319426aaf95782a52cae8cbbcddb7a859553217dd2e7ff70ca5de3a8413
AN19-rec-5085e2afcc6cf5b59d2e:phone:3,AN19-rec-5085e2afcc6cf5b59d2e,AN19.ENG.ef3,serve,s er v,2,v,32865319426aaf95782a52cae8cbbcddb7a859553217dd2e7ff70ca5de3a8413
AN19-rec-50bcfc653cdc70e9805c:phone:1,AN19-rec-50bcfc653cdc70e9805c,AN19.ENG.ef1,goat,g ow t,0,g,99fbdcad2056e63783d439705e3c4e60d24440b64891654feb53e201106d5b29
AN19-rec-50bcfc653cdc70e9805c:phone:2,AN19-rec-50bcfc653cdc70e9805c,AN19.ENG.ef1,goat,g ow t,1,ow,99fbdcad2056e63783d439705e3c4e60d24440b64891654feb53e201106d5b29
AN19-rec-50bcfc653cdc70e9805c:phone:3,AN19-rec-50bcfc653cdc70e9805c,AN19.ENG.ef1,goat,g ow t,2,t,99fbdcad2056e63783d439705e3c4e60d24440b64891654feb53e201106d5b29
AN19-rec-50db8a2b3b7e2e9558a2:phone:1,AN19-rec-50db8a2b3b7e2e9558a2,AN19.ENG.ef3,balm,b aa m,0,b,9938bebe2bc94cacb635533b8587c1429e6e10434eda29bd9c0edac208e0a7dd
AN19-rec-50db8a2b3b7e2e9558a2:phone:2,AN19-rec-50db8a2b3b7e2e9558a2,AN19.ENG.ef3,balm,b aa m,1,aa,9938bebe2bc94cacb635533b8587c1429e6e10434eda29bd9c0edac208e0a7dd
AN19-rec-50db8a2b3b7e2e9558a2:phone:3,AN19-rec-50db8a2b3b7e2e9558a2,AN19.ENG.ef3,balm,b aa m,2,m,9938bebe2bc94cacb635533b8587c1429e6e10434eda29bd9c0edac208e0a7dd
AN19-rec-50f1c76296c39b19b675:phone:1,AN19-rec-50f1c76296c39b19b675,AN19.ENG.ef1,sane,s ey n,0,s,4e1325986285862e69add241bf481fb354c52cd53504afa6d42e8b000de5b847
AN19-rec-50f1c76296c39b19b675:phone:2,AN19-rec-50f1c76296c39b19b675,AN19.ENG.ef1,sane,s ey n,1,ey,4e1325986285862e69add241bf481fb354c52cd53504afa6d42e8b000de5b847
AN19-rec-50f1c76296c39b19b675:phone:3,AN19-rec-50f1c76296c39b19b675,AN19.ENG.ef1,sane,s ey n,2,n,4e1325986285862e69add241bf481fb354c52cd53504afa6d42e8b000de5b847
AN19-rec-50f7945340fcb026c433:phone:1,AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,f ey th,0,f,bb80098dcadc333d68c4ad9194abb7118b7ba8675d6b18dbf0fda36ef7e9762f
AN19-rec-50f7945340fcb026c433:phone:2,AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,f ey th,1,ey,bb80098dcadc333d68c4ad9194abb7118b7ba8675d6b18dbf0fda36ef7e9762f
AN19-rec-50f7945340fcb026c433:phone:3,AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,f ey th,2,th,bb80098dcadc333d68c4ad9194abb7118b7ba8675d6b18dbf0fda36ef7e9762f
AN19-rec-51167cd22b01bf15f7f2:phone:1,AN19-rec-51167cd22b01bf15f7f2,AN19.ENG.ef1,wail,w ey l,0,w,8067bf81cf25452c2e7a3bb6407cc4f3bae19156ffeaf245cedf8a2c8bedc42b
AN19-rec-51167cd22b01bf15f7f2:phone:2,AN19-rec-51167cd22b01bf15f7f2,AN19.ENG.ef1,wail,w ey l,1,ey,8067bf81cf25452c2e7a3bb6407cc4f3bae19156ffeaf245cedf8a2c8bedc42b
AN19-rec-51167cd22b01bf15f7f2:phone:3,AN19-rec-51167cd22b01bf15f7f2,AN19.ENG.ef1,wail,w ey l,2,l,8067bf81cf25452c2e7a3bb6407cc4f3bae19156ffeaf245cedf8a2c8bedc42b
AN19-rec-517bb334b081902ab174:phone:2,AN19-rec-517bb334b081902ab174,AN19.ENG.ef3,kin,k ih n,1,ih,ee079e263efbc98274b50be5ef8c6a828dfeb88eacf6dbf06b1660c047be578b
AN19-rec-519e5bef92ef9b9e668b:phone:1,AN19-rec-519e5bef92ef9b9e668b,AN19.ENG.ef2,lose,l uw z,0,l,a620119160f7ce475f9c3b7661fdcb8e567c7c43b0b4e8ab14085ce849f6bf0d
AN19-rec-519e5bef92ef9b9e668b:phone:2,AN19-rec-519e5bef92ef9b9e668b,AN19.ENG.ef2,lose,l uw z,1,uw,a620119160f7ce475f9c3b7661fdcb8e567c7c43b0b4e8ab14085ce849f6bf0d
AN19-rec-522ddeb64307efe328f3:phone:1,AN19-rec-522ddeb64307efe328f3,AN19.ENG.em2,mall,m ao l,0,m,e67bb8b44fb31c4cee5d0091ff9398e16291d1594a8ac2373364c7d7440d4c6d
AN19-rec-522ddeb64307efe328f3:phone:2,AN19-rec-522ddeb64307efe328f3,AN19.ENG.em2,mall,m ao l,1,ao,e67bb8b44fb31c4cee5d0091ff9398e16291d1594a8ac2373364c7d7440d4c6d
AN19-rec-522ddeb64307efe328f3:phone:3,AN19-rec-522ddeb64307efe328f3,AN19.ENG.em2,mall,m ao l,2,l,e67bb8b44fb31c4cee5d0091ff9398e16291d1594a8ac2373364c7d7440d4c6d
AN19-rec-523e0e70a4c0d57dc662:phone:1,AN19-rec-523e0e70a4c0d57dc662,AN19.ENG.ef2,beak,b iy k,0,b,83a222eb938f64fe2610c7319aed8f7721f0cba248f21746a021f590681daded
AN19-rec-523e0e70a4c0d57dc662:phone:2,AN19-rec-523e0e70a4c0d57dc662,AN19.ENG.ef2,beak,b iy k,1,iy,83a222eb938f64fe2610c7319aed8f7721f0cba248f21746a021f590681daded
AN19-rec-523e0e70a4c0d57dc662:phone:3,AN19-rec-523e0e70a4c0d57dc662,AN19.ENG.ef2,beak,b iy k,2,k,83a222eb938f64fe2610c7319aed8f7721f0cba248f21746a021f590681daded
AN19-rec-52439a1c0f71644c22c8:phone:2,AN19-rec-52439a1c0f71644c22c8,AN19.ENG.em3,mouth,m aw th,1,aw,635b4529637b6b367292922d79ec6dc9bdaaea67c67172fc195ac7e5f8606bb3
AN19-rec-52439a1c0f71644c22c8:phone:3,AN19-rec-52439a1c0f71644c22c8,AN19.ENG.em3,mouth,m aw th,2,th,635b4529637b6b367292922d79ec6dc9bdaaea67c67172fc195ac7e5f8606bb3
AN19-rec-52d8f56c9dddcf4f1f35:phone:2,AN19-rec-52d8f56c9dddcf4f1f35,AN19.ENG.em3,cause,k aa z,1,aa,beaad24044b0fab955b2abaaae52b91597833c21122b4abbff82d02d3a460d30
AN19-rec-52e1aee9d0a1b1bca2a4:phone:1,AN19-rec-52e1aee9d0a1b1bca2a4,AN19.ENG.ef3,girl,g er l,0,g,aa5ce3712a46f3723b3c1741b94cf4c786a8711b05512af32db7539f31495e97
AN19-rec-52e1aee9d0a1b1bca2a4:phone:2,AN19-rec-52e1aee9d0a1b1bca2a4,AN19.ENG.ef3,girl,g er l,1,er,aa5ce3712a46f3723b3c1741b94cf4c786a8711b05512af32db7539f31495e97
AN19-rec-53e9749aa3c48f4a8175:phone:1,AN19-rec-53e9749aa3c48f4a8175,AN19.ENG.em2,mid,m ih d,0,m,8efd140d1518b14ed036647d36471aa56aedd7a8278aaacecf47d8cdbdc6e1f5
AN19-rec-53e9749aa3c48f4a8175:phone:2,AN19-rec-53e9749aa3c48f4a8175,AN19.ENG.em2,mid,m ih d,1,ih,8efd140d1518b14ed036647d36471aa56aedd7a8278aaacecf47d8cdbdc6e1f5
AN19-rec-5446a8f734ac01f92ba4:phone:1,AN19-rec-5446a8f734ac01f92ba4,AN19.ENG.em2,love,l ah v,0,l,f3e14b49c2d96776422f4e0ed23a78ed1488fa7808d8fe1f9ef8d0411b097450
AN19-rec-5446a8f734ac01f92ba4:phone:2,AN19-rec-5446a8f734ac01f92ba4,AN19.ENG.em2,love,l ah v,1,ah,f3e14b49c2d96776422f4e0ed23a78ed1488fa7808d8fe1f9ef8d0411b097450
AN19-rec-5446a8f734ac01f92ba4:phone:3,AN19-rec-5446a8f734ac01f92ba4,AN19.ENG.em2,love,l ah v,2,v,f3e14b49c2d96776422f4e0ed23a78ed1488fa7808d8fe1f9ef8d0411b097450
AN19-rec-54fc4038fca840146801:phone:1,AN19-rec-54fc4038fca840146801,AN19.ENG.ef3,teat,t iy t,0,t,5311e5d7fa8d35f7ee4b7c6d17043a5a344e11f43a16717982ad8c3225b34c1c
AN19-rec-54fc4038fca840146801:phone:2,AN19-rec-54fc4038fca840146801,AN19.ENG.ef3,teat,t iy t,1,iy,5311e5d7fa8d35f7ee4b7c6d17043a5a344e11f43a16717982ad8c3225b34c1c
AN19-rec-54fc4038fca840146801:phone:3,AN19-rec-54fc4038fca840146801,AN19.ENG.ef3,teat,t iy t,2,t,5311e5d7fa8d35f7ee4b7c6d17043a5a344e11f43a16717982ad8c3225b34c1c
AN19-rec-556e065a0f96d90c6583:phone:1,AN19-rec-556e065a0f96d90c6583,AN19.ENG.em1,pat,p ae t,0,p,49bba43d8ec7707bfe243ec089d436df3780901122b1afd7fb5daccf26583e22
AN19-rec-556e065a0f96d90c6583:phone:2,AN19-rec-556e065a0f96d90c6583,AN19.ENG.em1,pat,p ae t,1,ae,49bba43d8ec7707bfe243ec089d436df3780901122b1afd7fb5daccf26583e22
AN19-rec-556e065a0f96d90c6583:phone:3,AN19-rec-556e065a0f96d90c6583,AN19.ENG.em1,pat,p ae t,2,t,49bba43d8ec7707bfe243ec089d436df3780901122b1afd7fb5daccf26583e22
AN19-rec-55cbdb9448e5f74bd8f8:phone:1,AN19-rec-55cbdb9448e5f74bd8f8,AN19.ENG.em3,food,f uw d,0,f,d915d91d52ae1a862caf23ca05e9a7b850b8883b7a2e2fe94a80b14712c4b85c
AN19-rec-55cbdb9448e5f74bd8f8:phone:3,AN19-rec-55cbdb9448e5f74bd8f8,AN19.ENG.em3,food,f uw d,2,d,d915d91d52ae1a862caf23ca05e9a7b850b8883b7a2e2fe94a80b14712c4b85c
AN19-rec-566014d560ecb36f71e2:phone:1,AN19-rec-566014d560ecb36f71e2,AN19.ENG.ef1,rhyme,r ay m,0,r,cda9ab6bcb695402a048a5f663ac218123d7f513d3815c0136d8a9c2a0f24ac6
AN19-rec-566014d560ecb36f71e2:phone:2,AN19-rec-566014d560ecb36f71e2,AN19.ENG.ef1,rhyme,r ay m,1,ay,cda9ab6bcb695402a048a5f663ac218123d7f513d3815c0136d8a9c2a0f24ac6
AN19-rec-566014d560ecb36f71e2:phone:3,AN19-rec-566014d560ecb36f71e2,AN19.ENG.ef1,rhyme,r ay m,2,m,cda9ab6bcb695402a048a5f663ac218123d7f513d3815c0136d8a9c2a0f24ac6
AN19-rec-5690e8e16b980f06162a:phone:1,AN19-rec-5690e8e16b980f06162a,AN19.ENG.ef3,knob,n aa b,0,n,60f8bb93ec7d910edfa7b7b8b7d6b3bb33040e3da11ce00b0222ef7de268d3da
AN19-rec-5690e8e16b980f06162a:phone:2,AN19-rec-5690e8e16b980f06162a,AN19.ENG.ef3,knob,n aa b,1,aa,60f8bb93ec7d910edfa7b7b8b7d6b3bb33040e3da11ce00b0222ef7de268d3da
AN19-rec-5690e8e16b980f06162a:phone:3,AN19-rec-5690e8e16b980f06162a,AN19.ENG.ef3,knob,n aa b,2,b,60f8bb93ec7d910edfa7b7b8b7d6b3bb33040e3da11ce00b0222ef7de268d3da
AN19-rec-569a72263ad0f0912257:phone:1,AN19-rec-569a72263ad0f0912257,AN19.ENG.em1,soil,s oy l,0,s,a8cd52e86713e97d85cab61e2371a30e7a99e0c35e4ae9b47f9c250615496d98
AN19-rec-569a72263ad0f0912257:phone:2,AN19-rec-569a72263ad0f0912257,AN19.ENG.em1,soil,s oy l,1,oy,a8cd52e86713e97d85cab61e2371a30e7a99e0c35e4ae9b47f9c250615496d98
AN19-rec-569a72263ad0f0912257:phone:3,AN19-rec-569a72263ad0f0912257,AN19.ENG.em1,soil,s oy l,2,l,a8cd52e86713e97d85cab61e2371a30e7a99e0c35e4ae9b47f9c250615496d98
AN19-rec-56af92de4a8cf7a2723e:phone:1,AN19-rec-56af92de4a8cf7a2723e,AN19.ENG.ef2,jack,jh ae k,0,jh,8a1f87a8569441a0685c46aed99c17fe4a9ef66bc4562c340da9a4fb0a938041
AN19-rec-56af92de4a8cf7a2723e:phone:2,AN19-rec-56af92de4a8cf7a2723e,AN19.ENG.ef2,jack,jh ae k,1,ae,8a1f87a8569441a0685c46aed99c17fe4a9ef66bc4562c340da9a4fb0a938041
AN19-rec-56af92de4a8cf7a2723e:phone:3,AN19-rec-56af92de4a8cf7a2723e,AN19.ENG.ef2,jack,jh ae k,2,k,8a1f87a8569441a0685c46aed99c17fe4a9ef66bc4562c340da9a4fb0a938041
AN19-rec-5756dbdbec45bd2bb5ee:phone:1,AN19-rec-5756dbdbec45bd2bb5ee,AN19.ENG.ef2,death,d eh th,0,d,57cef9857160912058c7d345c37032bdb5d234d9c442aa912574bd89073f92de
AN19-rec-5756dbdbec45bd2bb5ee:phone:2,AN19-rec-5756dbdbec45bd2bb5ee,AN19.ENG.ef2,death,d eh th,1,eh,57cef9857160912058c7d345c37032bdb5d234d9c442aa912574bd89073f92de
AN19-rec-5756dbdbec45bd2bb5ee:phone:3,AN19-rec-5756dbdbec45bd2bb5ee,AN19.ENG.ef2,death,d eh th,2,th,57cef9857160912058c7d345c37032bdb5d234d9c442aa912574bd89073f92de
AN19-rec-57ac1ae6c2423ccd8ed6:phone:1,AN19-rec-57ac1ae6c2423ccd8ed6,AN19.ENG.ef3,thing,th ih ng,0,th,9b2467aff28672c73a40b3e23fac36d441f3ef76b11f068a2ecd54447f15bd3d
AN19-rec-57ac1ae6c2423ccd8ed6:phone:2,AN19-rec-57ac1ae6c2423ccd8ed6,AN19.ENG.ef3,thing,th ih ng,1,ih,9b2467aff28672c73a40b3e23fac36d441f3ef76b11f068a2ecd54447f15bd3d
AN19-rec-58734ef1a8409998cda0:phone:1,AN19-rec-58734ef1a8409998cda0,AN19.ENG.ef3,long,l ao ng,0,l,53b80179725fbac58d0b81b7f33bf3e266c2146b73b3aa4a63d82981e6fd7811
AN19-rec-58734ef1a8409998cda0:phone:2,AN19-rec-58734ef1a8409998cda0,AN19.ENG.ef3,long,l ao ng,1,ao,53b80179725fbac58d0b81b7f33bf3e266c2146b73b3aa4a63d82981e6fd7811
AN19-rec-58734ef1a8409998cda0:phone:3,AN19-rec-58734ef1a8409998cda0,AN19.ENG.ef3,long,l ao ng,2,ng,53b80179725fbac58d0b81b7f33bf3e266c2146b73b3aa4a63d82981e6fd7811
AN19-rec-58c6e79c05be0ab1a70e:phone:2,AN19-rec-58c6e79c05be0ab1a70e,AN19.ENG.ef3,love,l ah v,1,ah,ccc064fbbb8feb7cb5663766d8e19d5fc2c88c54eb67c03a1401d52461713b55
AN19-rec-58c6e79c05be0ab1a70e:phone:3,AN19-rec-58c6e79c05be0ab1a70e,AN19.ENG.ef3,love,l ah v,2,v,ccc064fbbb8feb7cb5663766d8e19d5fc2c88c54eb67c03a1401d52461713b55
AN19-rec-58f771450040e37d6657:phone:2,AN19-rec-58f771450040e37d6657,AN19.ENG.em3,fin,f ih n,1,ih,4a4f8eb391c9710d1dcc057bdfee7105c8e6ea405ab600cb373de08930cb49b2
AN19-rec-58f771450040e37d6657:phone:3,AN19-rec-58f771450040e37d6657,AN19.ENG.em3,fin,f ih n,2,n,4a4f8eb391c9710d1dcc057bdfee7105c8e6ea405ab600cb373de08930cb49b2
AN19-rec-59c0c6267c61dd2f9e6c:phone:1,AN19-rec-59c0c6267c61dd2f9e6c,AN19.ENG.ef3,leg,l eh g,0,l,1bebaac3ffb1fa9105ee2293de20f64b36e63b38e372224cdfe3e121ccf8068b
AN19-rec-59c0c6267c61dd2f9e6c:phone:2,AN19-rec-59c0c6267c61dd2f9e6c,AN19.ENG.ef3,leg,l eh g,1,eh,1bebaac3ffb1fa9105ee2293de20f64b36e63b38e372224cdfe3e121ccf8068b
AN19-rec-59c0c6267c61dd2f9e6c:phone:3,AN19-rec-59c0c6267c61dd2f9e6c,AN19.ENG.ef3,leg,l eh g,2,g,1bebaac3ffb1fa9105ee2293de20f64b36e63b38e372224cdfe3e121ccf8068b
AN19-rec-59cd78b991ee8fd68915:phone:1,AN19-rec-59cd78b991ee8fd68915,AN19.ENG.em2,shape,sh ey p,0,sh,c6ceab24745f06074809ad2f51dbfc55faa55da452fdcbd44b2a7ac881d15cb1
AN19-rec-59cd78b991ee8fd68915:phone:2,AN19-rec-59cd78b991ee8fd68915,AN19.ENG.em2,shape,sh ey p,1,ey,c6ceab24745f06074809ad2f51dbfc55faa55da452fdcbd44b2a7ac881d15cb1
AN19-rec-59d42139d839f9ba5763:phone:1,AN19-rec-59d42139d839f9ba5763,AN19.ENG.em2,cod,k aa d,0,k,5a4b7623723d7a4bc765f08bc09529a49e575c64d3b1c8a459de3626f37264b4
AN19-rec-59d42139d839f9ba5763:phone:2,AN19-rec-59d42139d839f9ba5763,AN19.ENG.em2,cod,k aa d,1,aa,5a4b7623723d7a4bc765f08bc09529a49e575c64d3b1c8a459de3626f37264b4
AN19-rec-59d42139d839f9ba5763:phone:3,AN19-rec-59d42139d839f9ba5763,AN19.ENG.em2,cod,k aa d,2,d,5a4b7623723d7a4bc765f08bc09529a49e575c64d3b1c8a459de3626f37264b4
AN19-rec-5a41473de487c2508d36:phone:1,AN19-rec-5a41473de487c2508d36,AN19.ENG.ef2,sill,s ih l,0,s,75d573d15d5956524e73a6246f6a8253db070deb220e3433dbfa0c05cd0155bb
AN19-rec-5a41473de487c2508d36:phone:2,AN19-rec-5a41473de487c2508d36,AN19.ENG.ef2,sill,s ih l,1,ih,75d573d15d5956524e73a6246f6a8253db070deb220e3433dbfa0c05cd0155bb
AN19-rec-5ade20b87199efa954af:phone:1,AN19-rec-5ade20b87199efa954af,AN19.ENG.em1,rum,r ah m,0,r,82bf1b20c82d2342596b05dd7ffc0b8ad8f4f116b6a9280ec309fd5dc1912e7c
AN19-rec-5ade20b87199efa954af:phone:2,AN19-rec-5ade20b87199efa954af,AN19.ENG.em1,rum,r ah m,1,ah,82bf1b20c82d2342596b05dd7ffc0b8ad8f4f116b6a9280ec309fd5dc1912e7c
AN19-rec-5ae8c4f2c911f2fd8afc:phone:1,AN19-rec-5ae8c4f2c911f2fd8afc,AN19.ENG.em1,lad,l ae d,0,l,e46ca3c372c7782fe9d9ffd9691679c791e6c4d8d1ff6037d3cab819c5f1dea6
AN19-rec-5ae8c4f2c911f2fd8afc:phone:2,AN19-rec-5ae8c4f2c911f2fd8afc,AN19.ENG.em1,lad,l ae d,1,ae,e46ca3c372c7782fe9d9ffd9691679c791e6c4d8d1ff6037d3cab819c5f1dea6
AN19-rec-5ae8c4f2c911f2fd8afc:phone:3,AN19-rec-5ae8c4f2c911f2fd8afc,AN19.ENG.em1,lad,l ae d,2,d,e46ca3c372c7782fe9d9ffd9691679c791e6c4d8d1ff6037d3cab819c5f1dea6
AN19-rec-5ba357af8988542c4008:phone:1,AN19-rec-5ba357af8988542c4008,AN19.ENG.em1,sane,s ey n,0,s,85b624b0b569d4db02ce804c8d1753397cd81d567a4125297ffb5dab71ee818f
AN19-rec-5ba357af8988542c4008:phone:2,AN19-rec-5ba357af8988542c4008,AN19.ENG.em1,sane,s ey n,1,ey,85b624b0b569d4db02ce804c8d1753397cd81d567a4125297ffb5dab71ee818f
AN19-rec-5c02f51cab1fc5b51332:phone:1,AN19-rec-5c02f51cab1fc5b51332,AN19.ENG.em2,curve,k er v,0,k,c84375a3755038db38b1c6bef5c38d82dd45c6d3588cca3cd6812c25cd08c08e
AN19-rec-5c02f51cab1fc5b51332:phone:3,AN19-rec-5c02f51cab1fc5b51332,AN19.ENG.em2,curve,k er v,2,v,c84375a3755038db38b1c6bef5c38d82dd45c6d3588cca3cd6812c25cd08c08e
AN19-rec-5cade90bd4eb557782c0:phone:1,AN19-rec-5cade90bd4eb557782c0,AN19.ENG.em3,beak,b iy k,0,b,5d8431aed296508d4ff74f9828713c6e04111ba744888dd92021b33bbe7713cf
AN19-rec-5cade90bd4eb557782c0:phone:3,AN19-rec-5cade90bd4eb557782c0,AN19.ENG.em3,beak,b iy k,2,k,5d8431aed296508d4ff74f9828713c6e04111ba744888dd92021b33bbe7713cf
AN19-rec-5d6a150798a4c2e3ad65:phone:1,AN19-rec-5d6a150798a4c2e3ad65,AN19.ENG.ef2,love,l ah v,0,l,f1ef5b74b88f0fd03ce4d47b2e35d7365ce883bc683840a52308822b7d1fa538
