target_interval_id,reference_interval_id,english_speaker_id,raw_distance,either_interval_qc_flag
AN19-rec-ac994a36cc1eda64cf5c:phone:2,AN19-rec-2cccf0e926f75a87760d:phone:2,AN19.ENG.ef3,21.435018314225697,True
AN19-rec-ac994a36cc1eda64cf5c:phone:2,AN19-rec-42f9635ef1963d09142b:phone:2,AN19.ENG.ef1,16.779450653066085,True
AN19-rec-ac994a36cc1eda64cf5c:phone:2,AN19-rec-81d3103941e454c27161:phone:2,AN19.ENG.ef2,18.780573589085122,True
AN19-rec-ac994a36cc1eda64cf5c:phone:2,AN19-rec-9099de45a705b7fdfbf6:phone:2,AN19.ENG.em1,42.203278969005865,True
AN19-rec-ac994a36cc1eda64cf5c:phone:2,AN19-rec-abf41442a84c05a25f17:phone:2,AN19.ENG.em2,13.675101861146853,True
AN19-rec-ac994a36cc1eda64cf5c:phone:2,AN19-rec-b808dda5beca5dc3daff:phone:2,AN19.ENG.em3,7.078365797407511,True
AN19-rec-ac994a36cc1eda64cf5c:phone:3,AN19-rec-2cccf0e926f75a87760d:phone:3,AN19.ENG.ef3,59.37662535638018,True
AN19-rec-ac994a36cc1eda64cf5c:phone:3,AN19-rec-9099de45a705b7fdfbf6:phone:3,AN19.ENG.em1,97.83739054179642,True
AN19-rec-ac994a36cc1eda64cf5c:phone:3,AN19-rec-b808dda5beca5dc3daff:phone:3,AN19.ENG.em3,16.683838732280858,False
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-13c7b27646b3b2fbd762:phone:1,AN19.ENG.ef2,39.141978552647444,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-20138350c33598c04aa5:phone:1,AN19.ENG.ef2,55.8945253933687,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-2300d56daf8596fd4547:phone:1,AN19.ENG.em2,19.86225037113732,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-6092f0b9ff9fdccb52a2:phone:1,AN19.ENG.em1,66.14424109889154,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-7a1a55411dea6c1c5032:phone:1,AN19.ENG.ef1,60.88562932986288,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-9be2f5e881db511d2db7:phone:1,AN19.ENG.ef3,26.46584089507815,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-9d73e2c7ea0b5c9a4466:phone:1,AN19.ENG.ef1,23.616519985968186,True
AN19-rec-aca593296cd9f80f2ee5:phone:1,AN19-rec-f37e631e847be6cdd3d3:phone:1,AN19.ENG.em2,51.76818826614039,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-13c7b27646b3b2fbd762:phone:3,AN19.ENG.ef2,32.003123711122505,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-20138350c33598c04aa5:phone:3,AN19.ENG.ef2,33.21543455219343,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-2300d56daf8596fd4547:phone:3,AN19.ENG.em2,21.024452868396303,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-6092f0b9ff9fdccb52a2:phone:3,AN19.ENG.em1,42.066139923888564,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-7a1a55411dea6c1c5032:phone:3,AN19.ENG.ef1,46.76321064161367,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-9d73e2c7ea0b5c9a4466:phone:3,AN19.ENG.ef1,47.48597118189073,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-a24b2d1d9cb3e91d5ae5:phone:3,AN19.ENG.em3,41.22224583699195,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-b39b750cd407578b20f6:phone:3,AN19.ENG.em1,34.40894711680545,True
AN19-rec-aca593296cd9f80f2ee5:phone:3,AN19-rec-f37e631e847be6cdd3d3:phone:3,AN19.ENG.em2,36.57615511580354,True
AN19-rec-aca9a5c1941cfab58f92:phone:2,AN19-rec-2c77ade3875efaa41a28:phone:2,AN19.ENG.ef2,11.254364670899443,False
AN19-rec-aca9a5c1941cfab58f92:phone:2,AN19-rec-5f96987c3909b5073076:phone:2,AN19.ENG.em1,16.912878359944415,True
AN19-rec-aca9a5c1941cfab58f92:phone:2,AN19-rec-8e5502d9096bc578a2b4:phone:2,AN19.ENG.em2,44.949531707491005,False
AN19-rec-aca9a5c1941cfab58f92:phone:2,AN19-rec-e6a5fa922afbe86fbe0d:phone:2,AN19.ENG.em3,18.538085396406213,True
AN19-rec-aca9a5c1941cfab58f92:phone:2,AN19-rec-f9d4991455e8ee2e52f2:phone:2,AN19.ENG.ef1,11.13729201494608,False
AN19-rec-aca9a5c1941cfab58f92:phone:3,AN19-rec-2c77ade3875efaa41a28:phone:3,AN19.ENG.ef2,17.625592641102614,True
AN19-rec-aca9a5c1941cfab58f92:phone:3,AN19-rec-5f96987c3909b5073076:phone:3,AN19.ENG.em1,34.90674004875292,True
AN19-rec-aca9a5c1941cfab58f92:phone:3,AN19-rec-8e5502d9096bc578a2b4:phone:3,AN19.ENG.em2,46.58563625258982,True
AN19-rec-aca9a5c1941cfab58f92:phone:3,AN19-rec-a992f83a7e89e23b2d98:phone:3,AN19.ENG.ef3,27.766133149724418,True
AN19-rec-aca9a5c1941cfab58f92:phone:3,AN19-rec-f9d4991455e8ee2e52f2:phone:3,AN19.ENG.ef1,58.80348166039303,True
AN19-rec-acb9bd43758bafaff04f:phone:1,AN19-rec-18d35c4ec6f05bd6ba8c:phone:1,AN19.ENG.em1,98.15127006458489,True
AN19-rec-acb9bd43758bafaff04f:phone:1,AN19-rec-31a906cd9c3e7fe1b422:phone:1,AN19.ENG.em2,23.865883467413187,True
AN19-rec-acb9bd43758bafaff04f:phone:1,AN19-rec-6175753727063e46b35e:phone:1,AN19.ENG.ef3,78.08738499395716,True
AN19-rec-acb9bd43758bafaff04f:phone:1,AN19-rec-98ee0d498f7036bf5617:phone:1,AN19.ENG.ef1,72.2978325524109,True
AN19-rec-acb9bd43758bafaff04f:phone:1,AN19-rec-df72a9b0fb8243010142:phone:1,AN19.ENG.em3,86.7365284504172,True
AN19-rec-acb9bd43758bafaff04f:phone:2,AN19-rec-18d35c4ec6f05bd6ba8c:phone:2,AN19.ENG.em1,91.99127115565103,True
AN19-rec-acb9bd43758bafaff04f:phone:2,AN19-rec-6175753727063e46b35e:phone:2,AN19.ENG.ef3,109.87016485955213,True
AN19-rec-acb9bd43758bafaff04f:phone:2,AN19-rec-98ee0d498f7036bf5617:phone:2,AN19.ENG.ef1,29.88181516387813,True
AN19-rec-acb9bd43758bafaff04f:phone:2,AN19-rec-ba816f30a531501ea2dd:phone:2,AN19.ENG.ef2,96.1046032937131,True
AN19-rec-acb9bd43758bafaff04f:phone:2,AN19-rec-df72a9b0fb8243010142:phone:2,AN19.ENG.em3,42.050208061203556,True
AN19-rec-acc144dd287bf93e714a:phone:1,AN19-rec-501f9f97699965b83a7d:phone:1,AN19.ENG.em1,62.711937879290645,True
AN19-rec-acc144dd287bf93e714a:phone:1,AN19-rec-97734a13ffc1896e8210:phone:1,AN19.ENG.ef2,30.07265950318196,True
AN19-rec-acc144dd287bf93e714a:phone:1,AN19-rec-b59a7c5d1d1ba35c3409:phone:1,AN19.ENG.em2,72.16911941982369,True
AN19-rec-acc144dd287bf93e714a:phone:1,AN19-rec-ec3625d304fb767e6026:phone:1,AN19.ENG.em3,45.68546168886375,True
AN19-rec-acc144dd287bf93e714a:phone:3,AN19-rec-501f9f97699965b83a7d:phone:3,AN19.ENG.em1,17.282156121418975,True
AN19-rec-acc144dd287bf93e714a:phone:3,AN19-rec-6d479a7333925c91548f:phone:3,AN19.ENG.ef3,26.271273505510994,True
AN19-rec-acc144dd287bf93e714a:phone:3,AN19-rec-97734a13ffc1896e8210:phone:3,AN19.ENG.ef2,20.01171651894228,True
AN19-rec-acc144dd287bf93e714a:phone:3,AN19-rec-acbc245d790761793522:phone:3,AN19.ENG.ef1,51.16167818838516,True
AN19-rec-acc144dd287bf93e714a:phone:3,AN19-rec-b59a7c5d1d1ba35c3409:phone:3,AN19.ENG.em2,17.41980794345769,True
AN19-rec-acc144dd287bf93e714a:phone:3,AN19-rec-ec3625d304fb767e6026:phone:3,AN19.ENG.em3,30.435849852158483,True
AN19-rec-acccb0aba9cd4a7dc793:phone:1,AN19-rec-0e9e76bcab7264953605:phone:1,AN19.ENG.ef2,42.294038441384714,True
AN19-rec-acccb0aba9cd4a7dc793:phone:1,AN19-rec-1e661bcca09624ecd706:phone:1,AN19.ENG.ef3,28.808300767107987,True
AN19-rec-acccb0aba9cd4a7dc793:phone:1,AN19-rec-858bdf99be07439d3783:phone:1,AN19.ENG.ef1,80.45235450367377,True
AN19-rec-acccb0aba9cd4a7dc793:phone:1,AN19-rec-b12d48324200ac4c4171:phone:1,AN19.ENG.em2,31.85106075434207,True
AN19-rec-acccb0aba9cd4a7dc793:phone:1,AN19-rec-b1c7466725e95efe7a19:phone:1,AN19.ENG.em3,55.88023885530297,True
AN19-rec-acccb0aba9cd4a7dc793:phone:1,AN19-rec-d33ff3d1b4b228841d87:phone:1,AN19.ENG.em1,67.43126680885382,True
AN19-rec-acccb0aba9cd4a7dc793:phone:3,AN19-rec-0e9e76bcab7264953605:phone:3,AN19.ENG.ef2,65.46430720210769,True
AN19-rec-acccb0aba9cd4a7dc793:phone:3,AN19-rec-1e661bcca09624ecd706:phone:3,AN19.ENG.ef3,62.9876135618695,True
AN19-rec-acccb0aba9cd4a7dc793:phone:3,AN19-rec-858bdf99be07439d3783:phone:3,AN19.ENG.ef1,90.77065052958136,True
AN19-rec-acccb0aba9cd4a7dc793:phone:3,AN19-rec-b12d48324200ac4c4171:phone:3,AN19.ENG.em2,62.192697233572446,True
AN19-rec-acccb0aba9cd4a7dc793:phone:3,AN19-rec-b1c7466725e95efe7a19:phone:3,AN19.ENG.em3,56.47526230243384,True
AN19-rec-acccb0aba9cd4a7dc793:phone:3,AN19-rec-d33ff3d1b4b228841d87:phone:3,AN19.ENG.em1,67.71592289790404,True
AN19-rec-acd2279a0f632b7071ca:phone:1,AN19-rec-1081a48d7ba9bc384883:phone:1,AN19.ENG.ef2,22.16090975881342,True
AN19-rec-acd2279a0f632b7071ca:phone:1,AN19-rec-55cbdb9448e5f74bd8f8:phone:1,AN19.ENG.em3,18.668394914785694,True
AN19-rec-acd2279a0f632b7071ca:phone:1,AN19-rec-6925de69cb4daba5e5a5:phone:1,AN19.ENG.em2,11.553352735951051,True
AN19-rec-acd2279a0f632b7071ca:phone:1,AN19-rec-78f5f3dd941558687ef0:phone:1,AN19.ENG.ef1,19.27851753505904,True
AN19-rec-acd2279a0f632b7071ca:phone:1,AN19-rec-a4530d62b9f68a51d986:phone:1,AN19.ENG.em1,40.806551402470646,True
AN19-rec-acd2279a0f632b7071ca:phone:1,AN19-rec-df9bf255fd5bc75c564a:phone:1,AN19.ENG.ef3,82.33335828293204,True
AN19-rec-acd2279a0f632b7071ca:phone:2,AN19-rec-1081a48d7ba9bc384883:phone:2,AN19.ENG.ef2,27.909485193302302,True
AN19-rec-acd2279a0f632b7071ca:phone:2,AN19-rec-a4530d62b9f68a51d986:phone:2,AN19.ENG.em1,62.489606466669166,True
AN19-rec-acd2279a0f632b7071ca:phone:2,AN19-rec-df9bf255fd5bc75c564a:phone:2,AN19.ENG.ef3,63.28129723561661,True
AN19-rec-acd2279a0f632b7071ca:phone:3,AN19-rec-1081a48d7ba9bc384883:phone:3,AN19.ENG.ef2,36.65175401888575,True
AN19-rec-acd2279a0f632b7071ca:phone:3,AN19-rec-55cbdb9448e5f74bd8f8:phone:3,AN19.ENG.em3,30.069675985005095,True
AN19-rec-acd2279a0f632b7071ca:phone:3,AN19-rec-6925de69cb4daba5e5a5:phone:3,AN19.ENG.em2,29.90097552635306,True
AN19-rec-acd2279a0f632b7071ca:phone:3,AN19-rec-78f5f3dd941558687ef0:phone:3,AN19.ENG.ef1,32.92917142549633,True
AN19-rec-acd2279a0f632b7071ca:phone:3,AN19-rec-df9bf255fd5bc75c564a:phone:3,AN19.ENG.ef3,35.49611423711726,True
AN19-rec-ace0777b7f83667ad206:phone:1,AN19-rec-164f5c594c674bb354ca:phone:1,AN19.ENG.ef3,7.659420994803933,False
AN19-rec-ace0777b7f83667ad206:phone:1,AN19-rec-290cc64f095d97f64fe7:phone:1,AN19.ENG.ef2,15.139552404140646,False
AN19-rec-ace0777b7f83667ad206:phone:1,AN19-rec-4abca689f66dafbeff97:phone:1,AN19.ENG.em2,12.690253565229087,False
AN19-rec-ace0777b7f83667ad206:phone:1,AN19-rec-569a72263ad0f0912257:phone:1,AN19.ENG.em1,30.824106705904903,False
AN19-rec-ace0777b7f83667ad206:phone:1,AN19-rec-c9485adc3ff74009183e:phone:1,AN19.ENG.ef1,6.022721416212422,True
AN19-rec-ace0777b7f83667ad206:phone:1,AN19-rec-f851d650b0c015169130:phone:1,AN19.ENG.em3,14.21510040283751,False
AN19-rec-ace0777b7f83667ad206:phone:2,AN19-rec-164f5c594c674bb354ca:phone:2,AN19.ENG.ef3,56.684552716848366,True
AN19-rec-ace0777b7f83667ad206:phone:2,AN19-rec-290cc64f095d97f64fe7:phone:2,AN19.ENG.ef2,31.548507797985174,True
AN19-rec-ace0777b7f83667ad206:phone:2,AN19-rec-4abca689f66dafbeff97:phone:2,AN19.ENG.em2,25.82361174079356,True
AN19-rec-ace0777b7f83667ad206:phone:2,AN19-rec-569a72263ad0f0912257:phone:2,AN19.ENG.em1,38.58125388806666,True
AN19-rec-ace0777b7f83667ad206:phone:2,AN19-rec-c9485adc3ff74009183e:phone:2,AN19.ENG.ef1,48.28862788307276,True
AN19-rec-ace0777b7f83667ad206:phone:2,AN19-rec-f851d650b0c015169130:phone:2,AN19.ENG.em3,46.19254207235967,True
AN19-rec-ace88af7599f1ced7e47:phone:1,AN19-rec-671af18272ec7118db82:phone:1,AN19.ENG.em3,37.5016014449089,True
AN19-rec-ace88af7599f1ced7e47:phone:1,AN19-rec-75cd126a2dbbeca4df52:phone:1,AN19.ENG.ef2,68.51992435029159,True
AN19-rec-ace88af7599f1ced7e47:phone:1,AN19-rec-b6d893aca9377f13c9c9:phone:1,AN19.ENG.ef3,55.413505540677555,True
AN19-rec-ace88af7599f1ced7e47:phone:1,AN19-rec-dbcad5b275ab1cffa9d4:phone:1,AN19.ENG.em2,15.932142104372565,True
AN19-rec-ace88af7599f1ced7e47:phone:1,AN19-rec-dfa3f971b717a69fd24d:phone:1,AN19.ENG.ef1,26.35768916206456,True
AN19-rec-ace88af7599f1ced7e47:phone:2,AN19-rec-671af18272ec7118db82:phone:2,AN19.ENG.em3,50.123984255603204,True
AN19-rec-ace88af7599f1ced7e47:phone:2,AN19-rec-75cd126a2dbbeca4df52:phone:2,AN19.ENG.ef2,31.210063368495078,True
AN19-rec-ace88af7599f1ced7e47:phone:2,AN19-rec-7ca6a092704e88d2066c:phone:2,AN19.ENG.em1,26.42927463174851,True
AN19-rec-ace88af7599f1ced7e47:phone:2,AN19-rec-b6d893aca9377f13c9c9:phone:2,AN19.ENG.ef3,29.21371634084078,True
AN19-rec-ace88af7599f1ced7e47:phone:2,AN19-rec-dfa3f971b717a69fd24d:phone:2,AN19.ENG.ef1,35.569884512769384,True
AN19-rec-ace88af7599f1ced7e47:phone:3,AN19-rec-671af18272ec7118db82:phone:3,AN19.ENG.em3,32.70793184387207,False
AN19-rec-ace88af7599f1ced7e47:phone:3,AN19-rec-75cd126a2dbbeca4df52:phone:3,AN19.ENG.ef2,12.662106487581482,False
AN19-rec-ace88af7599f1ced7e47:phone:3,AN19-rec-7ca6a092704e88d2066c:phone:3,AN19.ENG.em1,12.350568282331318,True
AN19-rec-ace88af7599f1ced7e47:phone:3,AN19-rec-b6d893aca9377f13c9c9:phone:3,AN19.ENG.ef3,22.808551221830633,False
AN19-rec-ace88af7599f1ced7e47:phone:3,AN19-rec-dbcad5b275ab1cffa9d4:phone:3,AN19.ENG.em2,29.46080197503785,False
AN19-rec-ace88af7599f1ced7e47:phone:3,AN19-rec-dfa3f971b717a69fd24d:phone:3,AN19.ENG.ef1,21.752773568481036,False
AN19-rec-acf5ca10d27c92c6e611:phone:1,AN19-rec-502cf77983705064c56b:phone:1,AN19.ENG.ef2,5.611534297128927,True
AN19-rec-acf5ca10d27c92c6e611:phone:1,AN19-rec-5ae8c4f2c911f2fd8afc:phone:1,AN19.ENG.em1,8.383246020312404,False
AN19-rec-acf5ca10d27c92c6e611:phone:1,AN19-rec-75b1fad563f0995e511c:phone:1,AN19.ENG.em2,5.5646876690687295,True
AN19-rec-acf5ca10d27c92c6e611:phone:1,AN19-rec-bad6bcd89d56bf89fc37:phone:1,AN19.ENG.ef1,2.6070985677093947,False
AN19-rec-acf5ca10d27c92c6e611:phone:1,AN19-rec-eed7f16ea41392bbc35c:phone:1,AN19.ENG.ef3,28.238041198482957,True
AN19-rec-acf5ca10d27c92c6e611:phone:2,AN19-rec-502cf77983705064c56b:phone:2,AN19.ENG.ef2,17.62348471513007,True
AN19-rec-acf5ca10d27c92c6e611:phone:2,AN19-rec-5ae8c4f2c911f2fd8afc:phone:2,AN19.ENG.em1,30.96949880287025,False
AN19-rec-acf5ca10d27c92c6e611:phone:2,AN19-rec-75b1fad563f0995e511c:phone:2,AN19.ENG.em2,29.714150582082738,False
AN19-rec-acf5ca10d27c92c6e611:phone:2,AN19-rec-a6d314ff065b9f1db28b:phone:2,AN19.ENG.em3,15.79720710176652,True
AN19-rec-acf5ca10d27c92c6e611:phone:2,AN19-rec-bad6bcd89d56bf89fc37:phone:2,AN19.ENG.ef1,20.17587748454306,True
AN19-rec-acf5ca10d27c92c6e611:phone:2,AN19-rec-eed7f16ea41392bbc35c:phone:2,AN19.ENG.ef3,21.94162697854822,True
AN19-rec-acfb7c62e7cf661a96bb:phone:1,AN19-rec-403b17c67a2025f99003:phone:1,AN19.ENG.ef2,18.99228437268352,True
AN19-rec-acfb7c62e7cf661a96bb:phone:1,AN19-rec-625c5a52595ceec21fad:phone:1,AN19.ENG.em1,19.875960253856274,True
AN19-rec-acfb7c62e7cf661a96bb:phone:1,AN19-rec-6790d7df01656d126df6:phone:1,AN19.ENG.em2,20.60436366577309,True
AN19-rec-acfb7c62e7cf661a96bb:phone:1,AN19-rec-ad83acd46bc385da09ba:phone:1,AN19.ENG.ef1,56.682104334452625,True
AN19-rec-acfb7c62e7cf661a96bb:phone:1,AN19-rec-e6063ef19f16c99b3ba7:phone:1,AN19.ENG.em3,14.209774979550003,True
AN19-rec-acfb7c62e7cf661a96bb:phone:2,AN19-rec-403b17c67a2025f99003:phone:2,AN19.ENG.ef2,18.701898545294892,True
AN19-rec-acfb7c62e7cf661a96bb:phone:2,AN19-rec-517bb334b081902ab174:phone:2,AN19.ENG.ef3,40.85222201366264,True
AN19-rec-acfb7c62e7cf661a96bb:phone:2,AN19-rec-625c5a52595ceec21fad:phone:2,AN19.ENG.em1,17.13517813842747,True
AN19-rec-acfb7c62e7cf661a96bb:phone:2,AN19-rec-6790d7df01656d126df6:phone:2,AN19.ENG.em2,38.96394702260745,True
AN19-rec-acfb7c62e7cf661a96bb:phone:2,AN19-rec-ad83acd46bc385da09ba:phone:2,AN19.ENG.ef1,45.152288183486604,True
AN19-rec-acfb7c62e7cf661a96bb:phone:2,AN19-rec-e6063ef19f16c99b3ba7:phone:2,AN19.ENG.em3,16.579483437414535,True
AN19-rec-acfb7c62e7cf661a96bb:phone:3,AN19-rec-403b17c67a2025f99003:phone:3,AN19.ENG.ef2,40.81247919163978,True
AN19-rec-acfb7c62e7cf661a96bb:phone:3,AN19-rec-625c5a52595ceec21fad:phone:3,AN19.ENG.em1,54.152412896258625,True
AN19-rec-acfb7c62e7cf661a96bb:phone:3,AN19-rec-6790d7df01656d126df6:phone:3,AN19.ENG.em2,50.01347818035813,True
AN19-rec-acfb7c62e7cf661a96bb:phone:3,AN19-rec-e6063ef19f16c99b3ba7:phone:3,AN19.ENG.em3,46.241066945187605,True
AN19-rec-acff13b12239fe020843:phone:1,AN19-rec-292c9ae524758a4f28a5:phone:1,AN19.ENG.em3,3.6803855844298714,True
AN19-rec-acff13b12239fe020843:phone:1,AN19-rec-895121085effbc89e418:phone:1,AN19.ENG.em1,78.06408542368646,True
AN19-rec-acff13b12239fe020843:phone:1,AN19-rec-c10afb2b9e87c2fa5aba:phone:1,AN19.ENG.em2,66.23596599712606,True
AN19-rec-acff13b12239fe020843:phone:1,AN19-rec-ded0482fc8fc4481e058:phone:1,AN19.ENG.ef1,37.48693789460796,True
AN19-rec-acff13b12239fe020843:phone:3,AN19-rec-292c9ae524758a4f28a5:phone:3,AN19.ENG.em3,5.180296539988092,True
AN19-rec-acff13b12239fe020843:phone:3,AN19-rec-72d3b1baf6659dab1e3b:phone:3,AN19.ENG.ef2,40.085890013081624,True
AN19-rec-acff13b12239fe020843:phone:3,AN19-rec-895121085effbc89e418:phone:3,AN19.ENG.em1,47.98179358936688,True
AN19-rec-acff13b12239fe020843:phone:3,AN19-rec-b12f3e78973b5d8a7123:phone:3,AN19.ENG.ef3,63.466724948962806,True
AN19-rec-acff13b12239fe020843:phone:3,AN19-rec-c10afb2b9e87c2fa5aba:phone:3,AN19.ENG.em2,57.9661409522397,True
AN19-rec-acff13b12239fe020843:phone:3,AN19-rec-ded0482fc8fc4481e058:phone:3,AN19.ENG.ef1,76.63450884275409,True
AN19-rec-ad047d93341a3e85c350:phone:1,AN19-rec-82a51df31b7e67ef63e1:phone:1,AN19.ENG.em1,30.077942917805682,True
AN19-rec-ad047d93341a3e85c350:phone:1,AN19-rec-82f88c8259eb19dc7a44:phone:1,AN19.ENG.ef2,3.0130796805393554,True
AN19-rec-ad047d93341a3e85c350:phone:1,AN19-rec-841cfbfda1452698ff2b:phone:1,AN19.ENG.em2,19.81435408857127,True
AN19-rec-ad047d93341a3e85c350:phone:1,AN19-rec-a417cc89e2251c46e983:phone:1,AN19.ENG.em3,16.18049344265528,True
AN19-rec-ad047d93341a3e85c350:phone:1,AN19-rec-b347764304c1eb385609:phone:1,AN19.ENG.ef3,56.920891927240085,True
AN19-rec-ad047d93341a3e85c350:phone:2,AN19-rec-82a51df31b7e67ef63e1:phone:2,AN19.ENG.em1,41.673826495073016,True
AN19-rec-ad047d93341a3e85c350:phone:2,AN19-rec-841cfbfda1452698ff2b:phone:2,AN19.ENG.em2,47.665185452393686,True
AN19-rec-ad047d93341a3e85c350:phone:2,AN19-rec-b347764304c1eb385609:phone:2,AN19.ENG.ef3,64.83367491271372,True
AN19-rec-ad047d93341a3e85c350:phone:2,AN19-rec-d9e0eacdf2ba4e5c24e7:phone:2,AN19.ENG.ef1,26.346566902203964,True
AN19-rec-ad047d93341a3e85c350:phone:3,AN19-rec-82a51df31b7e67ef63e1:phone:3,AN19.ENG.em1,68.08749784877412,True
AN19-rec-ad047d93341a3e85c350:phone:3,AN19-rec-82f88c8259eb19dc7a44:phone:3,AN19.ENG.ef2,58.7169185816173,True
AN19-rec-ad047d93341a3e85c350:phone:3,AN19-rec-841cfbfda1452698ff2b:phone:3,AN19.ENG.em2,50.9782981252502,True
AN19-rec-ad047d93341a3e85c350:phone:3,AN19-rec-a417cc89e2251c46e983:phone:3,AN19.ENG.em3,76.54010783089079,True
AN19-rec-ad047d93341a3e85c350:phone:3,AN19-rec-d9e0eacdf2ba4e5c24e7:phone:3,AN19.ENG.ef1,77.9474180746275,True
AN19-rec-ad22f85af3746e93618c:phone:1,AN19-rec-310adecbd572b7866f63:phone:1,AN19.ENG.em3,48.91926654727761,True
AN19-rec-ad22f85af3746e93618c:phone:1,AN19-rec-8789a9687eee79fed3bf:phone:1,AN19.ENG.em1,49.16873147303875,True
AN19-rec-ad22f85af3746e93618c:phone:1,AN19-rec-adff09ac98bcc03120e3:phone:1,AN19.ENG.em2,44.95183132671491,True
AN19-rec-ad22f85af3746e93618c:phone:1,AN19-rec-bff48a5f0409f7a76547:phone:1,AN19.ENG.ef2,48.924576468347546,True
AN19-rec-ad22f85af3746e93618c:phone:1,AN19-rec-ecdeddd66ccee5b280fe:phone:1,AN19.ENG.ef3,83.79865907910293,True
AN19-rec-ad22f85af3746e93618c:phone:2,AN19-rec-310adecbd572b7866f63:phone:2,AN19.ENG.em3,44.41600000825489,True
AN19-rec-ad22f85af3746e93618c:phone:2,AN19-rec-8789a9687eee79fed3bf:phone:2,AN19.ENG.em1,73.32803583113349,True
AN19-rec-ad22f85af3746e93618c:phone:2,AN19-rec-adff09ac98bcc03120e3:phone:2,AN19.ENG.em2,2.145725417070691,True
AN19-rec-ad22f85af3746e93618c:phone:2,AN19-rec-bff48a5f0409f7a76547:phone:2,AN19.ENG.ef2,46.74616560214286,True
AN19-rec-ad22f85af3746e93618c:phone:2,AN19-rec-cf45b2511eaac2a31ab4:phone:2,AN19.ENG.ef1,53.634592730849754,True
AN19-rec-ad22f85af3746e93618c:phone:2,AN19-rec-ecdeddd66ccee5b280fe:phone:2,AN19.ENG.ef3,59.80409928018356,True
AN19-rec-ad22f85af3746e93618c:phone:3,AN19-rec-310adecbd572b7866f63:phone:3,AN19.ENG.em3,14.783205977775205,True
AN19-rec-ad22f85af3746e93618c:phone:3,AN19-rec-8789a9687eee79fed3bf:phone:3,AN19.ENG.em1,47.730539315068164,True
AN19-rec-ad22f85af3746e93618c:phone:3,AN19-rec-adff09ac98bcc03120e3:phone:3,AN19.ENG.em2,10.332943816120718,True
AN19-rec-ad4b9c024a6bcd487c33:phone:1,AN19-rec-2b777f36560bcf30bc05:phone:1,AN19.ENG.em1,104.03381614227459,True
AN19-rec-ad4b9c024a6bcd487c33:phone:1,AN19-rec-57ac1ae6c2423ccd8ed6:phone:1,AN19.ENG.ef3,103.93094615190131,True
AN19-rec-ad4b9c024a6bcd487c33:phone:1,AN19-rec-a7223c84fe3c978bddd0:phone:1,AN19.ENG.ef1,38.41462861715645,True
AN19-rec-ad4b9c024a6bcd487c33:phone:1,AN19-rec-bc4693e5bc7ea2f02206:phone:1,AN19.ENG.em3,68.75679381742954,True
AN19-rec-ad4b9c024a6bcd487c33:phone:3,AN19-rec-1faf4ce3825d418da8a5:phone:3,AN19.ENG.ef2,61.41491987356258,True
AN19-rec-ad4b9c024a6bcd487c33:phone:3,AN19-rec-2b777f36560bcf30bc05:phone:3,AN19.ENG.em1,64.12442737843138,True
AN19-rec-ad4b9c024a6bcd487c33:phone:3,AN19-rec-7d1406bc87341b431d1e:phone:3,AN19.ENG.em2,113.18104693351397,True
AN19-rec-ad4b9c024a6bcd487c33:phone:3,AN19-rec-a7223c84fe3c978bddd0:phone:3,AN19.ENG.ef1,110.3856487320874,True
AN19-rec-ad4b9c024a6bcd487c33:phone:3,AN19-rec-bc4693e5bc7ea2f02206:phone:3,AN19.ENG.em3,78.24505552924971,True
AN19-rec-ad67c1ff2533f4ce24b4:phone:1,AN19-rec-4012826f87c4aa56a7d9:phone:1,AN19.ENG.ef1,9.463987327062522,True
AN19-rec-ad67c1ff2533f4ce24b4:phone:1,AN19-rec-4742d4408088a974ea29:phone:1,AN19.ENG.em3,0.7154184302310477,True
AN19-rec-ad67c1ff2533f4ce24b4:phone:1,AN19-rec-bd6faf6c18d22ee710ab:phone:1,AN19.ENG.em1,1.9793827537463562,True
AN19-rec-ad67c1ff2533f4ce24b4:phone:1,AN19-rec-c72bcb37b2bced11b643:phone:1,AN19.ENG.ef3,29.763893042401616,True
AN19-rec-ad67c1ff2533f4ce24b4:phone:1,AN19-rec-d2332259e0458080c0b7:phone:1,AN19.ENG.em2,29.095459197926388,True
