interval_id,recording_id,speaker_id,language,branch,comparison_word,canonical_sequence,canonical_position,canonical_phone,mean_similarity,mean_reference_dtw,n_reference_speakers,n_reference_recordings,instance_weight
AN19-rec-04f4d4121e3b3865dcc9:phone:2,AN19-rec-04f4d4121e3b3865dcc9,AN19.SPA.sf4,Spanish,Romance,soak,s ow k,1,ow,4.047845800091677e-06,69.65339988833993,6,6,0.0070921985815602835
AN19-rec-04fe6952eb9095503070:phone:2,AN19-rec-04fe6952eb9095503070,AN19.MIX.im4,Mandarin,Sino-Tibetan,chore,ch ao r,1,ao,1.577297702139956e-11,64.03478645866981,6,6,0.006993006993006993
AN19-rec-05078b82a1cef3fcba32:phone:1,AN19-rec-05078b82a1cef3fcba32,AN19.SPA.sm5,Spanish,Romance,page,p ey jh,0,p,0.005666325806462484,12.761958459265612,6,6,0.006896551724137931
AN19-rec-05078b82a1cef3fcba32:phone:3,AN19-rec-05078b82a1cef3fcba32,AN19.SPA.sm5,Spanish,Romance,page,p ey jh,2,jh,1.1075592879809203e-10,91.7500068708386,6,6,0.006896551724137931
AN19-rec-051ee5bae748dbe028d9:phone:1,AN19-rec-051ee5bae748dbe028d9,AN19.SPA.sf1,Spanish,Romance,wick,w ih k,0,w,1.883679878862133e-27,93.28258795287012,6,6,0.006896551724137931
AN19-rec-0525c10eab50a008d04d:phone:2,AN19-rec-0525c10eab50a008d04d,AN19.KOR.kf4,Korean,Koreanic,wed,w eh d,1,eh,1.3576799613571383e-16,58.783088566277605,6,6,0.0070921985815602835
AN19-rec-052fe1e4a63c93c2308a:phone:1,AN19-rec-052fe1e4a63c93c2308a,AN19.SPA.sf1,Spanish,Romance,goat,g ow t,0,g,9.100308557714965e-12,48.23661091457894,6,6,0.006896551724137931
AN19-rec-052fe1e4a63c93c2308a:phone:3,AN19-rec-052fe1e4a63c93c2308a,AN19.SPA.sf1,Spanish,Romance,goat,g ow t,2,t,1.476863529362442e-15,43.69395437284812,6,6,0.006896551724137931
AN19-rec-05512867d53d70192c0b:phone:1,AN19-rec-05512867d53d70192c0b,AN19.MIX.if1,Albanian,Albanian,give,g ih v,0,g,4.641583398156095e-14,52.92947488468739,6,6,0.0070921985815602835
AN19-rec-055f105924572b8dd346:phone:2,AN19-rec-055f105924572b8dd346,AN19.SPA.sm4,Spanish,Romance,noise,n oy z,1,oy,1.063936755400164e-22,71.41001192426921,6,6,0.007194244604316547
AN19-rec-056d823ed319234cb09f:phone:1,AN19-rec-056d823ed319234cb09f,AN19.KOR.km6,Korean,Koreanic,path,p ae th,0,p,2.0746630665173003e-05,36.97000145444003,6,6,0.007042253521126761
AN19-rec-056d823ed319234cb09f:phone:3,AN19-rec-056d823ed319234cb09f,AN19.KOR.km6,Korean,Koreanic,path,p ae th,2,th,8.179136362316846e-09,28.913862165444677,6,6,0.007042253521126761
AN19-rec-056f2b74f08428d72aed:phone:2,AN19-rec-056f2b74f08428d72aed,AN19.MIX.if1,Albanian,Albanian,sill,s ih l,1,ih,9.703918245417343e-08,22.76038194775602,6,6,0.0070921985815602835
AN19-rec-05bbc6973c6bef280671:phone:1,AN19-rec-05bbc6973c6bef280671,AN19.SPA.sm3,Spanish,Romance,hack,hh ae k,0,hh,6.633241431753991e-10,35.165838382810335,6,6,0.0072992700729927005
AN19-rec-05bbc6973c6bef280671:phone:3,AN19-rec-05bbc6973c6bef280671,AN19.SPA.sm3,Spanish,Romance,hack,hh ae k,2,k,2.8338090022744805e-05,26.60081361786713,6,6,0.0072992700729927005
AN19-rec-05c35819f275fe0c3593:phone:3,AN19-rec-05c35819f275fe0c3593,AN19.KOR.km8,Korean,Koreanic,hurl,hh er l,2,l,2.8560156786301914e-07,33.63986867556297,6,6,0.006896551724137931
AN19-rec-05ca614206a209b90894:phone:2,AN19-rec-05ca614206a209b90894,AN19.KOR.kf5,Korean,Koreanic,leg,l eh g,1,eh,4.041800515358734e-05,55.054917879029176,6,6,0.006993006993006993
AN19-rec-05ee023c1415d5c021a1:phone:1,AN19-rec-05ee023c1415d5c021a1,AN19.SPA.sm4,Spanish,Romance,both,b ow th,0,b,8.908383121515967e-11,32.80361919557465,6,6,0.007194244604316547
AN19-rec-05ee023c1415d5c021a1:phone:3,AN19-rec-05ee023c1415d5c021a1,AN19.SPA.sm4,Spanish,Romance,both,b ow th,2,th,7.849934732461e-15,46.73125539356189,6,6,0.007194244604316547
AN19-rec-05f3bbab6c75443ce728:phone:2,AN19-rec-05f3bbab6c75443ce728,AN19.KOR.kf2,Korean,Koreanic,wash,w aa sh,1,aa,2.1962881903572766e-07,34.07393978442622,6,6,0.0072992700729927005
AN19-rec-05ffbef8a5d5fd879262:phone:1,AN19-rec-05ffbef8a5d5fd879262,AN19.KOR.km3,Korean,Koreanic,thick,th ih k,0,th,2.3106686813406463e-05,60.52031615168871,6,6,0.006666666666666667
AN19-rec-05ffbef8a5d5fd879262:phone:2,AN19-rec-05ffbef8a5d5fd879262,AN19.KOR.km3,Korean,Koreanic,thick,th ih k,1,ih,9.516045798593625e-12,63.79542587303987,6,6,0.006666666666666667
AN19-rec-05ffbef8a5d5fd879262:phone:3,AN19-rec-05ffbef8a5d5fd879262,AN19.KOR.km3,Korean,Koreanic,thick,th ih k,2,k,4.6050905076827236e-18,71.41938042388973,6,6,0.006666666666666667
AN19-rec-0613544aa45fdf8dd7be:phone:2,AN19-rec-0613544aa45fdf8dd7be,AN19.KOR.km2,Korean,Koreanic,full,f uh l,1,uh,5.132502209912854e-10,28.78086376527406,6,6,0.006756756756756757
AN19-rec-062771b96497fca0dec4:phone:3,AN19-rec-062771b96497fca0dec4,AN19.KOR.kf5,Korean,Koreanic,toot,t uw t,2,t,3.747148046948064e-12,50.22630440488175,6,6,0.006993006993006993
AN19-rec-0627c4603a201fffd24a:phone:2,AN19-rec-0627c4603a201fffd24a,AN19.SPA.sf4,Spanish,Romance,wed,w eh d,1,eh,4.9849699967054365e-28,64.02676208662844,6,6,0.0070921985815602835
AN19-rec-06317cbf7d3d20b7be81:phone:1,AN19-rec-06317cbf7d3d20b7be81,AN19.SPA.sf6,Spanish,Romance,path,p ae th,0,p,5.446524767413169e-14,50.18504033084897,6,6,0.007042253521126761
AN19-rec-06317cbf7d3d20b7be81:phone:3,AN19-rec-06317cbf7d3d20b7be81,AN19.SPA.sf6,Spanish,Romance,path,p ae th,2,th,7.846057067102216e-16,45.16433556709409,6,6,0.007042253521126761
AN19-rec-0638c5e3a4ae64179bb5:phone:1,AN19-rec-0638c5e3a4ae64179bb5,AN19.KOR.km8,Korean,Koreanic,rim,r ih m,0,r,0.00010639359778322395,41.304283529709984,6,6,0.006896551724137931
AN19-rec-06542f3df5eba5abe328:phone:1,AN19-rec-06542f3df5eba5abe328,AN19.MIX.if3,French,Romance,wick,w ih k,0,w,0.1884781782437842,30.68216831369489,6,6,0.006993006993006993
AN19-rec-0696c051fb052c117e49:phone:2,AN19-rec-0696c051fb052c117e49,AN19.SPA.sm7,Spanish,Romance,suck,s ah k,1,ah,3.940979905805855e-11,51.91697917183839,6,6,0.007352941176470588
AN19-rec-0696c051fb052c117e49:phone:3,AN19-rec-0696c051fb052c117e49,AN19.SPA.sm7,Spanish,Romance,suck,s ah k,2,k,5.939561026819462e-25,107.54199309030106,6,6,0.007352941176470588
AN19-rec-06c7ea3a45b54d6ae8a9:phone:2,AN19-rec-06c7ea3a45b54d6ae8a9,AN19.SPA.sm5,Spanish,Romance,wash,w aa sh,1,aa,0.03500297476257954,23.13682514172529,6,6,0.006896551724137931
AN19-rec-06dddd3ea408d5daacee:phone:2,AN19-rec-06dddd3ea408d5daacee,AN19.SPA.sm7,Spanish,Romance,rhyme,r ay m,1,ay,1.622393978412412e-06,35.75250284624036,6,6,0.007352941176470588
AN19-rec-06dddd3ea408d5daacee:phone:3,AN19-rec-06dddd3ea408d5daacee,AN19.SPA.sm7,Spanish,Romance,rhyme,r ay m,2,m,2.4922389394569984e-09,39.71448393196962,6,6,0.007352941176470588
AN19-rec-06f42e51b5064100dbcc:phone:1,AN19-rec-06f42e51b5064100dbcc,AN19.KOR.kf1,Korean,Koreanic,rim,r ih m,0,r,7.802763593408553e-22,64.94336958475759,6,6,0.0072992700729927005
AN19-rec-07173df625a353159ed8:phone:2,AN19-rec-07173df625a353159ed8,AN19.SPA.sf3,Spanish,Romance,lose,l uw z,1,uw,9.58416447553445e-05,11.26320300671881,6,6,0.007246376811594203
AN19-rec-071f7b9666819090d070:phone:1,AN19-rec-071f7b9666819090d070,AN19.SPA.sm6,Spanish,Romance,hid,hh ih d,0,hh,2.0132458806072334e-09,35.809671983057314,6,6,0.006756756756756757
AN19-rec-071f7b9666819090d070:phone:3,AN19-rec-071f7b9666819090d070,AN19.SPA.sm6,Spanish,Romance,hid,hh ih d,2,d,1.0469919017803618e-09,35.6196011190302,6,6,0.006756756756756757
AN19-rec-07431c15dd86e434e5b7:phone:2,AN19-rec-07431c15dd86e434e5b7,AN19.MIX.im3,Russian,Slavic,wail,w ey l,1,ey,0.0003745023517905465,25.400622634116445,6,6,0.006756756756756757
AN19-rec-0750883e4da6098a6a61:phone:3,AN19-rec-0750883e4da6098a6a61,AN19.SPA.sm4,Spanish,Romance,bead,b iy d,2,d,4.857697918999274e-09,42.15377639935147,6,6,0.007194244604316547
AN19-rec-075787ee01c9e87d4f5b:phone:1,AN19-rec-075787ee01c9e87d4f5b,AN19.MIX.if5,Japanese,Japonic,page,p ey jh,0,p,5.066286551923536e-16,59.293159747347794,6,6,0.006711409395973154
AN19-rec-075787ee01c9e87d4f5b:phone:3,AN19-rec-075787ee01c9e87d4f5b,AN19.MIX.if5,Japanese,Japonic,page,p ey jh,2,jh,6.192876631736808e-09,44.17688469500786,6,6,0.006711409395973154
AN19-rec-07838121d8ab4c5ff02c:phone:1,AN19-rec-07838121d8ab4c5ff02c,AN19.MIX.im6,Hindi,Indo-Aryan,lice,l ay s,0,l,0.0012127374830569854,14.632994449264736,6,6,0.006711409395973154
AN19-rec-07838121d8ab4c5ff02c:phone:2,AN19-rec-07838121d8ab4c5ff02c,AN19.MIX.im6,Hindi,Indo-Aryan,lice,l ay s,1,ay,2.707380654780766e-05,29.219327412731147,6,6,0.006711409395973154
AN19-rec-07838121d8ab4c5ff02c:phone:3,AN19-rec-07838121d8ab4c5ff02c,AN19.MIX.im6,Hindi,Indo-Aryan,lice,l ay s,2,s,4.9713595083739145e-05,24.224414621843497,6,6,0.006711409395973154
AN19-rec-078f3c5a9fb56a213737:phone:1,AN19-rec-078f3c5a9fb56a213737,AN19.MIX.if4,German,Germanic,bug,b ah g,0,b,3.9245239234732056e-07,49.00054109482168,6,6,0.0072992700729927005
AN19-rec-07977ee440fe5f5b4436:phone:1,AN19-rec-07977ee440fe5f5b4436,AN19.MIX.im2,Bengali,Indo-Aryan,pool,p uw l,0,p,3.271357388358961e-05,22.630671079361136,6,6,0.007246376811594203
AN19-rec-07a2af2d5131c1e791dc:phone:1,AN19-rec-07a2af2d5131c1e791dc,AN19.MIX.im6,Hindi,Indo-Aryan,food,f uw d,0,f,8.182008000956174e-06,28.111183715317853,6,6,0.006711409395973154
AN19-rec-07ade2790c3a4bef1c3c:phone:2,AN19-rec-07ade2790c3a4bef1c3c,AN19.MIX.if6,Somali,Afro-Asiatic,roof,r uw f,1,uw,1.0957899721135973e-09,40.70208817212458,6,6,0.007246376811594203
AN19-rec-07c44396f8427256bfb2:phone:3,AN19-rec-07c44396f8427256bfb2,AN19.KOR.km3,Korean,Koreanic,peace,p iy s,2,s,8.309081832604739e-05,27.604527383295476,6,6,0.006666666666666667
AN19-rec-07d2177457a473d16f05:phone:2,AN19-rec-07d2177457a473d16f05,AN19.KOR.km3,Korean,Koreanic,wail,w ey l,1,ey,1.1156714036075675e-09,32.58665932646648,6,6,0.006666666666666667
AN19-rec-07d92ac83ba26204a8dd:phone:2,AN19-rec-07d92ac83ba26204a8dd,AN19.SPA.sm3,Spanish,Romance,teeth,t iy th,1,iy,3.074271024273493e-10,38.10041129905856,6,6,0.0072992700729927005
AN19-rec-07f8f2012af3aae0c476:phone:2,AN19-rec-07f8f2012af3aae0c476,AN19.SPA.sm7,Spanish,Romance,roof,r uw f,1,uw,1.0862352782390754e-20,62.91743087014143,6,6,0.007352941176470588
AN19-rec-07fb218d5dad20652470:phone:3,AN19-rec-07fb218d5dad20652470,AN19.KOR.kf5,Korean,Koreanic,gas,g ae s,2,s,6.808194051976366e-26,90.57192014483884,6,6,0.006993006993006993
AN19-rec-080a177b39f6e91f25b2:phone:2,AN19-rec-080a177b39f6e91f25b2,AN19.SPA.sm5,Spanish,Romance,wife,w ay f,1,ay,0.0004858144893573597,16.538110896298818,6,6,0.006896551724137931
AN19-rec-080ab0ee7df28593f133:phone:2,AN19-rec-080ab0ee7df28593f133,AN19.MIX.if2,Dutch,Germanic,bun,b ah n,1,ah,4.140449844205287e-10,31.27114131552399,6,6,0.006944444444444444
AN19-rec-084a598c4c21ec812399:phone:3,AN19-rec-084a598c4c21ec812399,AN19.MIX.if2,Dutch,Germanic,faith,f ey th,2,th,1.0099282766700487e-16,54.025917557608295,6,6,0.006944444444444444
AN19-rec-08521ca27cdcbc6a3dc8:phone:3,AN19-rec-08521ca27cdcbc6a3dc8,AN19.SPA.sf3,Spanish,Romance,bum,b ah m,2,m,2.0929141872269394e-08,26.908878496794436,6,6,0.007246376811594203
AN19-rec-085226c402a068dcc55b:phone:1,AN19-rec-085226c402a068dcc55b,AN19.KOR.km2,Korean,Koreanic,con,k aa n,0,k,0.017207525436687854,12.458731953675326,6,6,0.006756756756756757
AN19-rec-085249f3698b98acd288:phone:1,AN19-rec-085249f3698b98acd288,AN19.KOR.km2,Korean,Koreanic,den,d eh n,0,d,7.250116414933782e-06,36.8340869417729,6,6,0.006756756756756757
AN19-rec-085375a574030a92a769:phone:1,AN19-rec-085375a574030a92a769,AN19.KOR.kf4,Korean,Koreanic,ship,sh ih p,0,sh,8.083465463976655e-16,39.98037845094675,6,6,0.0070921985815602835
AN19-rec-085375a574030a92a769:phone:3,AN19-rec-085375a574030a92a769,AN19.KOR.kf4,Korean,Koreanic,ship,sh ih p,2,p,1.414383989469001e-21,76.54687974543111,6,6,0.0070921985815602835
AN19-rec-086781ee8c52cbf7ae75:phone:2,AN19-rec-086781ee8c52cbf7ae75,AN19.KOR.kf5,Korean,Koreanic,kit,k ih t,1,ih,5.127428212808331e-05,65.5606388552013,6,6,0.006993006993006993
AN19-rec-086ca6773fa677c610ad:phone:1,AN19-rec-086ca6773fa677c610ad,AN19.SPA.sm6,Spanish,Romance,join,jh oy n,0,jh,3.455481240415211e-11,38.37254036800995,6,6,0.006756756756756757
AN19-rec-086ca6773fa677c610ad:phone:3,AN19-rec-086ca6773fa677c610ad,AN19.SPA.sm6,Spanish,Romance,join,jh oy n,2,n,2.696158412949919e-18,73.84255323044017,6,6,0.006756756756756757
AN19-rec-086e4e430d251b7e1b9d:phone:3,AN19-rec-086e4e430d251b7e1b9d,AN19.MIX.im6,Hindi,Indo-Aryan,peace,p iy s,2,s,1.0499003823840879e-08,25.46915229010442,6,6,0.006711409395973154
AN19-rec-08ac44687e095ce74b83:phone:3,AN19-rec-08ac44687e095ce74b83,AN19.KOR.kf5,Korean,Koreanic,path,p ae th,2,th,2.1047344513955552e-10,34.66925175104458,6,6,0.006993006993006993
AN19-rec-08ba6edba090ba5f6274:phone:3,AN19-rec-08ba6edba090ba5f6274,AN19.MIX.im1,Romanian,Romance,mum,m ah m,2,m,4.326747514723842e-09,34.08244980681804,6,6,0.006802721088435374
AN19-rec-08c15860673f09191da0:phone:1,AN19-rec-08c15860673f09191da0,AN19.KOR.km7,Korean,Koreanic,fig,f ih g,0,f,2.420117653295608e-14,42.42287641001591,6,6,0.006711409395973154
AN19-rec-08c15860673f09191da0:phone:3,AN19-rec-08c15860673f09191da0,AN19.KOR.km7,Korean,Koreanic,fig,f ih g,2,g,0.00023091256220970872,29.40049150115537,6,6,0.006711409395973154
AN19-rec-08cc4ea123694b23f4b7:phone:1,AN19-rec-08cc4ea123694b23f4b7,AN19.KOR.kf3,Korean,Koreanic,job,jh aa b,0,jh,1.1055687762063216e-17,62.74623611258993,6,6,0.007246376811594203
AN19-rec-08cc4ea123694b23f4b7:phone:3,AN19-rec-08cc4ea123694b23f4b7,AN19.KOR.kf3,Korean,Koreanic,job,jh aa b,2,b,4.368098034132315e-06,43.86602674765437,6,6,0.007246376811594203
AN19-rec-08da2a86fd5c005482f5:phone:2,AN19-rec-08da2a86fd5c005482f5,AN19.SPA.sf4,Spanish,Romance,teeth,t iy th,1,iy,5.515702423550787e-06,43.19521261903966,6,6,0.0070921985815602835
AN19-rec-08e1f401c42bec43f169:phone:2,AN19-rec-08e1f401c42bec43f169,AN19.SPA.sm3,Spanish,Romance,rhyme,r ay m,1,ay,4.4116515396842576e-07,37.48400563805592,6,6,0.0072992700729927005
AN19-rec-08e1f401c42bec43f169:phone:3,AN19-rec-08e1f401c42bec43f169,AN19.SPA.sm3,Spanish,Romance,rhyme,r ay m,2,m,9.488459266673793e-11,64.22443249962835,6,6,0.0072992700729927005
AN19-rec-08e69b84e8b5e4ed959e:phone:3,AN19-rec-08e69b84e8b5e4ed959e,AN19.MIX.if5,Japanese,Japonic,hash,hh ae sh,2,sh,6.677050631864168e-06,28.388691849496286,6,6,0.006711409395973154
AN19-rec-08f75208f1a12692c210:phone:3,AN19-rec-08f75208f1a12692c210,AN19.MIX.if6,Somali,Afro-Asiatic,route,r uw t,2,t,2.7007414497570862e-06,35.24176734492273,6,6,0.007246376811594203
AN19-rec-090510825e27f7d53aff:phone:2,AN19-rec-090510825e27f7d53aff,AN19.SPA.sm6,Spanish,Romance,live,l ay v,1,ay,4.134730593632852e-18,58.64454437034416,6,6,0.006756756756756757
AN19-rec-090d626f7f30d857b288:phone:3,AN19-rec-090d626f7f30d857b288,AN19.MIX.im4,Mandarin,Sino-Tibetan,hash,hh ae sh,2,sh,6.512944078815773e-05,26.297923887233797,6,6,0.006993006993006993
AN19-rec-091621efa07756fe0ae5:phone:1,AN19-rec-091621efa07756fe0ae5,AN19.SPA.sm7,Spanish,Romance,con,k aa n,0,k,0.00741949817223841,13.65336220766269,6,6,0.007352941176470588
AN19-rec-091621efa07756fe0ae5:phone:2,AN19-rec-091621efa07756fe0ae5,AN19.SPA.sm7,Spanish,Romance,con,k aa n,1,aa,4.961538161867596e-12,39.40362397167632,6,6,0.007352941176470588
AN19-rec-0937415f87e3124ebb17:phone:3,AN19-rec-0937415f87e3124ebb17,AN19.KOR.km7,Korean,Koreanic,faith,f ey th,2,th,0.0004892109168015073,29.11421355545612,6,6,0.006711409395973154
AN19-rec-0946d74d2e661ac7f3bb:phone:2,AN19-rec-0946d74d2e661ac7f3bb,AN19.SPA.sf4,Spanish,Romance,pull,p uh l,1,uh,8.900786979715971e-08,24.399115788790223,6,6,0.0070921985815602835
AN19-rec-09835bf2b795d6f144f3:phone:3,AN19-rec-09835bf2b795d6f144f3,AN19.MIX.im2,Bengali,Indo-Aryan,hash,hh ae sh,2,sh,0.06539015833442048,62.140774610802936,6,6,0.007246376811594203
AN19-rec-09898d52f5a7f419388f:phone:2,AN19-rec-09898d52f5a7f419388f,AN19.KOR.kf4,Korean,Koreanic,bead,b iy d,1,iy,1.402376355992845e-09,27.34686219092276,6,6,0.0070921985815602835
AN19-rec-09898d52f5a7f419388f:phone:3,AN19-rec-09898d52f5a7f419388f,AN19.KOR.kf4,Korean,Koreanic,bead,b iy d,2,d,5.8011990232452714e-05,19.835761562856643,6,6,0.0070921985815602835
AN19-rec-099eb63a32f077dd7303:phone:2,AN19-rec-099eb63a32f077dd7303,AN19.KOR.km8,Korean,Koreanic,fade,f ey d,1,ey,1.0352537630797415e-05,18.12449324722519,6,6,0.006896551724137931
AN19-rec-09ace044149acfd7da38:phone:2,AN19-rec-09ace044149acfd7da38,AN19.SPA.sf5,Spanish,Romance,size,s ay z,1,ay,0.0002518195027680678,19.721188332333725,6,6,0.007194244604316547
AN19-rec-09cd1a75a0470835c3eb:phone:3,AN19-rec-09cd1a75a0470835c3eb,AN19.MIX.im6,Hindi,Indo-Aryan,bum,b ah m,2,m,1.9759055318288706e-10,46.95094974288141,6,6,0.006711409395973154
AN19-rec-09d98d113d2c1e752ff1:phone:1,AN19-rec-09d98d113d2c1e752ff1,AN19.MIX.im1,Romanian,Romance,curve,k er v,0,k,2.6364333752552516e-06,24.939260954398595,6,6,0.006802721088435374
AN19-rec-09d98d113d2c1e752ff1:phone:3,AN19-rec-09d98d113d2c1e752ff1,AN19.MIX.im1,Romanian,Romance,curve,k er v,2,v,0.002436342714381906,13.99757328902949,6,6,0.006802721088435374
AN19-rec-09e25ed9cea67f21f5d0:phone:3,AN19-rec-09e25ed9cea67f21f5d0,AN19.MIX.im5,Turkish,Turkic,hash,hh ae sh,2,sh,2.4781405118849127e-05,27.42015173991163,6,6,0.007246376811594203
AN19-rec-09e2cc752f05afa9a8d8:phone:1,AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,Korean,Koreanic,gut,g ah t,0,g,1.3475518310225265e-15,59.85827967926368,6,6,0.0072992700729927005
AN19-rec-09e2cc752f05afa9a8d8:phone:3,AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,Korean,Koreanic,gut,g ah t,2,t,3.0952754844076075e-08,25.647233587748197,6,6,0.0072992700729927005
AN19-rec-0a0d392449ce6fff31c3:phone:1,AN19-rec-0a0d392449ce6fff31c3,AN19.KOR.km6,Korean,Koreanic,give,g ih v,0,g,2.5609957700772138e-11,48.256945911791576,6,6,0.007042253521126761
AN19-rec-0a1ccb716637d6653e04:phone:1,AN19-rec-0a1ccb716637d6653e04,AN19.MIX.im4,Mandarin,Sino-Tibetan,hoot,hh uw t,0,hh,0.0001466486188708036,32.48943748267828,6,6,0.006993006993006993
AN19-rec-0a1ccb716637d6653e04:phone:3,AN19-rec-0a1ccb716637d6653e04,AN19.MIX.im4,Mandarin,Sino-Tibetan,hoot,hh uw t,2,t,2.353445809891956e-17,51.36227929950917,6,6,0.006993006993006993
AN19-rec-0a365357737f42800ca8:phone:2,AN19-rec-0a365357737f42800ca8,AN19.MIX.im5,Turkish,Turkic,theme,th iy m,1,iy,2.99119999982627e-09,29.598069103501658,6,6,0.007246376811594203
AN19-rec-0a3fd39d2abf5554c2dd:phone:2,AN19-rec-0a3fd39d2abf5554c2dd,AN19.SPA.sm2,Spanish,Romance,leg,l eh g,1,eh,1.9512318520909168e-05,39.60086851543332,6,6,0.007042253521126761
AN19-rec-0a4b98ed2d8f600bdfb2:phone:2,AN19-rec-0a4b98ed2d8f600bdfb2,AN19.KOR.km7,Korean,Koreanic,wrong,r ao ng,1,ao,1.9336740783842493e-06,30.477813368710063,6,8,0.006711409395973154
AN19-rec-0a4d520594650cca0d4a:phone:1,AN19-rec-0a4d520594650cca0d4a,AN19.MIX.im6,Hindi,Indo-Aryan,con,k aa n,0,k,0.0012413683529076429,14.057361098801604,6,6,0.006711409395973154
AN19-rec-0a4d520594650cca0d4a:phone:2,AN19-rec-0a4d520594650cca0d4a,AN19.MIX.im6,Hindi,Indo-Aryan,con,k aa n,1,aa,3.663586331161485e-10,35.3287775306742,6,6,0.006711409395973154
AN19-rec-0a506c90a38338724d8a:phone:1,AN19-rec-0a506c90a38338724d8a,AN19.SPA.sf1,Spanish,Romance,five,f ay v,0,f,7.888912964320452e-12,64.81383518869886,6,6,0.006896551724137931
AN19-rec-0a581a895a59da591861:phone:1,AN19-rec-0a581a895a59da591861,AN19.MIX.if4,German,Germanic,rim,r ih m,0,r,5.842733641946822e-09,64.59662581998188,6,6,0.0072992700729927005
AN19-rec-0a5e45860fa6df93738d:phone:1,AN19-rec-0a5e45860fa6df93738d,AN19.SPA.sm6,Spanish,Romance,five,f ay v,0,f,1.924838117350138e-09,46.556110041086384,6,6,0.006756756756756757
AN19-rec-0a885487c7e85337d0b2:phone:1,AN19-rec-0a885487c7e85337d0b2,AN19.SPA.sm4,Spanish,Romance,food,f uw d,0,f,2.4487614995600385e-07,28.75235621226354,6,6,0.007194244604316547
AN19-rec-0a8f74e0c6a947bd9935:phone:2,AN19-rec-0a8f74e0c6a947bd9935,AN19.SPA.sf2,Spanish,Romance,rut,r ah t,1,ah,7.930617290325133e-06,34.241410639917795,6,6,0.007246376811594203
AN19-rec-0acba673f06d59c46e02:phone:3,AN19-rec-0acba673f06d59c46e02,AN19.MIX.if6,Somali,Afro-Asiatic,pup,p ah p,2,p,2.866097639834917e-16,48.35082648939561,6,6,0.007246376811594203
AN19-rec-0b0f006415845d2daca6:phone:1,AN19-rec-0b0f006415845d2daca6,AN19.KOR.kf6,Korean,Koreanic,sane,s ey n,0,s,0.0002927901906197997,15.309839274839788,6,6,0.007042253521126761
AN19-rec-0b0f006415845d2daca6:phone:2,AN19-rec-0b0f006415845d2daca6,AN19.KOR.kf6,Korean,Koreanic,sane,s ey n,1,ey,0.0003267064952537271,21.05200263860446,6,6,0.007042253521126761
AN19-rec-0b2d7abec39bf62ba97a:phone:2,AN19-rec-0b2d7abec39bf62ba97a,AN19.SPA.sm7,Spanish,Romance,mid,m ih d,1,ih,3.7870434997478224e-14,48.76434023142962,6,6,0.007352941176470588
AN19-rec-0b30c457cbaa6d9c07ca:phone:1,AN19-rec-0b30c457cbaa6d9c07ca,AN19.MIX.im6,Hindi,Indo-Aryan,dune,d uw n,0,d,1.087625974864618e-15,63.3839656732167,6,6,0.006711409395973154
AN19-rec-0b39f3f29c783c073778:phone:1,AN19-rec-0b39f3f29c783c073778,AN19.SPA.sm5,Spanish,Romance,con,k aa n,0,k,0.000955512169380326,14.202508697674244,6,6,0.006896551724137931
AN19-rec-0b39f3f29c783c073778:phone:2,AN19-rec-0b39f3f29c783c073778,AN19.SPA.sm5,Spanish,Romance,con,k aa n,1,aa,8.648207947219279e-07,29.455786227152235,6,6,0.006896551724137931
AN19-rec-0b40cec5769059bb5a49:phone:1,AN19-rec-0b40cec5769059bb5a49,AN19.KOR.km6,Korean,Koreanic,soil,s oy l,0,s,0.0011594887692339096,14.861799062906536,6,6,0.007042253521126761
AN19-rec-0b40cec5769059bb5a49:phone:2,AN19-rec-0b40cec5769059bb5a49,AN19.KOR.km6,Korean,Koreanic,soil,s oy l,1,oy,2.44882605884149e-05,20.75240737014084,6,6,0.007042253521126761
AN19-rec-0b49edc843ff3f737a5c:phone:2,AN19-rec-0b49edc843ff3f737a5c,AN19.SPA.sf1,Spanish,Romance,neck,n eh k,1,eh,1.224121268214424e-20,78.5946621175138,6,6,0.006896551724137931
AN19-rec-0b810e98d44d84d7badc:phone:1,AN19-rec-0b810e98d44d84d7badc,AN19.SPA.sm3,Spanish,Romance,chain,ch ey n,0,ch,2.681009854852715e-08,38.146054057556746,6,6,0.0072992700729927005
AN19-rec-0b954505768a699b2767:phone:1,AN19-rec-0b954505768a699b2767,AN19.KOR.km2,Korean,Koreanic,chief,ch iy f,0,ch,6.95322192444192e-08,36.24961684930765,6,6,0.006756756756756757
AN19-rec-0b954505768a699b2767:phone:2,AN19-rec-0b954505768a699b2767,AN19.KOR.km2,Korean,Koreanic,chief,ch iy f,1,iy,2.8792589858851303e-05,22.627440714211456,6,6,0.006756756756756757
AN19-rec-0b9e3f70fc53aa90fb06:phone:1,AN19-rec-0b9e3f70fc53aa90fb06,AN19.KOR.km2,Korean,Koreanic,cheer,ch ih r,0,ch,0.0009201820233358683,18.37587382872678,6,6,0.006756756756756757
AN19-rec-0b9e3f70fc53aa90fb06:phone:3,AN19-rec-0b9e3f70fc53aa90fb06,AN19.KOR.km2,Korean,Koreanic,cheer,ch ih r,2,r,0.003929535093469608,14.975883157832868,6,6,0.006756756756756757
